Invoice_ID,Branch,City,First_name,Last_name,Salesman_firstname,Salesman_lastname,Email,Phone_number,product,Product_line,Unit_price,Quantity,Date,Time,Payment
1626,Branch A,New York,Lauren,Anderson,Jane,Smith,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,1,2024-06-20,01:16:09,E-wallet
2550,Branch D,Houston,Lauren,Anderson,Matthew,Thomas,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,1,2024-06-20,15:19:50,E-wallet
5083,Branch C,Chicago,John,Doe,David,Lee,john.doe@example.com,+1234567890,Fiction Book,Books,20.0,6,2024-06-20,04:24:17,Cash
1241,Branch J,San Jose,Sarah,Miller,Henry,Baker,sarah.miller@example.com,+6677889900,Dress,Clothing,50.0,8,2024-06-20,01:51:20,E-wallet
3054,Branch F,Philadelphia,Matthew,Taylor,Mia,Walker,matthew.taylor@example.com,+5544332211,Laptop,Electronics,1000.0,7,2024-06-20,05:10:43,Credit Card
2247,Branch E,Phoenix,David,Jones,Sophia,Lewis,david.jones@example.com,+5544332211,Dress,Clothing,50.0,6,2024-06-20,01:44:53,E-wallet
3736,Branch A,New York,Amanda,Wilson,John,Doe,amanda.wilson@example.com,+9988776655,Laptop,Electronics,1000.0,10,2024-06-20,06:47:36,Cash
4813,Branch J,San Jose,Matthew,Taylor,Isabella,Hill,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,4,2024-06-20,15:53:21,Credit Card
3750,Branch B,Los Angeles,Emily,Brown,Emily,Davis,emily.brown@example.com,+9988776655,Dress,Clothing,50.0,1,2024-06-20,10:26:48,Cash
4074,Branch C,Chicago,Amanda,Wilson,David,Lee,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,6,2024-06-20,07:34:24,Credit Card
3989,Branch F,Philadelphia,Lauren,Anderson,Benjamin,Hall,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,5,2024-06-20,13:12:05,Cash
3493,Branch G,San Antonio,Jane,Smith,Ella,Wright,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,2,2024-06-20,06:54:11,Cash
4797,Branch I,Dallas,John,Doe,Grace,Adams,john.doe@example.com,+1234567890,Camera,Electronics,600.0,3,2024-06-20,15:33:13,E-wallet
4140,Branch A,New York,John,Doe,Jane,Smith,john.doe@example.com,+1234567890,Non-Fiction Book,Books,25.0,2,2024-06-20,08:22:19,E-wallet
4203,Branch E,Phoenix,Matthew,Taylor,Olivia,Lopez,matthew.taylor@example.com,+5544332211,Football,Sports,15.0,4,2024-06-20,00:07:40,Cash
5350,Branch B,Los Angeles,David,Jones,Michael,Brown,david.jones@example.com,+5544332211,Camera,Electronics,600.0,2,2024-06-20,02:37:40,Cash
315,Branch J,San Jose,Emily,Brown,Liam,Nelson,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,10,2024-06-20,03:02:29,E-wallet
2408,Branch F,Philadelphia,Matthew,Taylor,Mia,Walker,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,8,2024-06-20,23:12:04,E-wallet
3865,Branch C,Chicago,Christopher,Davis,David,Lee,christopher.davis@example.com,+1122334455,Camera,Electronics,600.0,6,2024-06-20,21:23:53,Cash
3765,Branch C,Chicago,Lauren,Anderson,Sarah,Martinez,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,3,2024-06-20,17:44:38,Credit Card
1035,Branch A,New York,Sarah,Miller,John,Doe,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,5,2024-06-20,15:21:06,Credit Card
4614,Branch J,San Jose,Sarah,Miller,Isabella,Hill,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,4,2024-06-20,09:34:42,Credit Card
3471,Branch H,San Diego,Matthew,Taylor,Madison,Scott,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,10,2024-06-20,02:22:45,Cash
2374,Branch E,Phoenix,Amanda,Wilson,James,Clark,amanda.wilson@example.com,+9988776655,Trousers,Clothing,40.0,6,2024-06-20,11:29:01,E-wallet
1630,Branch J,San Jose,Lauren,Anderson,Henry,Baker,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,3,2024-06-20,13:39:06,E-wallet
901,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Non-Fiction Book,Books,25.0,9,2024-06-20,09:49:48,E-wallet
1853,Branch C,Chicago,John,Doe,David,Lee,john.doe@example.com,+1234567890,Laptop,Electronics,1000.0,8,2024-06-20,02:56:35,Cash
2367,Branch D,Houston,Michael,Johnson,Matthew,Thomas,michael.johnson@example.com,+1122334455,Trousers,Clothing,40.0,7,2024-06-20,23:24:36,E-wallet
4513,Branch D,Houston,David,Jones,Matthew,Thomas,david.jones@example.com,+5544332211,Football,Sports,15.0,7,2024-06-20,05:18:28,Credit Card
2349,Branch G,San Antonio,John,Doe,Amelia,Young,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,3,2024-06-20,19:27:19,E-wallet
4763,Branch D,Houston,Emily,Brown,Matthew,Thomas,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,9,2024-06-20,00:53:18,Credit Card
170,Branch I,Dallas,Jane,Smith,Grace,Adams,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,5,2024-06-20,00:57:22,Cash
3431,Branch E,Phoenix,Matthew,Taylor,Sophia,Lewis,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,10,2024-06-20,03:53:39,E-wallet
2327,Branch F,Philadelphia,Jane,Smith,Benjamin,Hall,jane.smith@example.com,+1987654321,Camera,Electronics,600.0,2,2024-06-20,09:58:12,Credit Card
2622,Branch J,San Jose,Matthew,Taylor,Henry,Baker,matthew.taylor@example.com,+5544332211,Laptop,Electronics,1000.0,8,2024-06-20,21:46:41,Credit Card
5033,Branch D,Houston,Michael,Johnson,Matthew,Thomas,michael.johnson@example.com,+1122334455,Perfume,Beauty,50.0,1,2024-06-20,10:16:34,Credit Card
3287,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,10,2024-06-20,00:32:40,Cash
2123,Branch E,Phoenix,Jane,Smith,Sophia,Lewis,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,10,2024-06-20,23:01:57,E-wallet
4264,Branch F,Philadelphia,David,Jones,Mia,Walker,david.jones@example.com,+5544332211,Football,Sports,15.0,1,2024-06-20,10:15:05,Cash
1264,Branch J,San Jose,Amanda,Wilson,Isabella,Hill,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,10,2024-06-20,14:57:36,E-wallet
1940,Branch B,Los Angeles,Sarah,Miller,Emily,Davis,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,10,2024-06-20,04:05:01,Cash
936,Branch B,Los Angeles,Jane,Smith,Jessica,Wilson,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,1,2024-06-20,23:39:41,E-wallet
2792,Branch E,Phoenix,Jane,Smith,Sophia,Lewis,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,2,2024-06-20,13:30:20,Credit Card
5076,Branch E,Phoenix,Sarah,Miller,Sophia,Lewis,sarah.miller@example.com,+6677889900,Laptop,Electronics,1000.0,7,2024-06-20,20:22:07,Cash
1350,Branch A,New York,Emily,Brown,John,Doe,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,4,2024-06-20,12:08:40,Cash
864,Branch G,San Antonio,Christopher,Davis,Ethan,King,christopher.davis@example.com,+1122334455,Non-Fiction Book,Books,25.0,7,2024-06-20,19:52:37,Credit Card
1154,Branch D,Houston,John,Doe,Matthew,Thomas,john.doe@example.com,+1234567890,Fiction Book,Books,20.0,9,2024-06-20,09:07:29,E-wallet
3961,Branch B,Los Angeles,David,Jones,Emily,Davis,david.jones@example.com,+5544332211,Camera,Electronics,600.0,4,2024-06-20,05:37:28,E-wallet
930,Branch C,Chicago,Amanda,Wilson,Daniel,Garcia,amanda.wilson@example.com,+9988776655,Smartphone,Electronics,800.0,5,2024-06-20,01:54:04,E-wallet
900,Branch A,New York,John,Doe,John,Doe,john.doe@example.com,+1234567890,Smartphone,Electronics,800.0,7,2024-06-20,17:32:00,Credit Card
3851,Branch G,San Antonio,Christopher,Davis,Ethan,King,christopher.davis@example.com,+1122334455,Camera,Electronics,600.0,8,2024-06-20,05:40:12,Credit Card
3266,Branch G,San Antonio,Emily,Brown,Ethan,King,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,7,2024-06-20,22:22:21,Cash
3957,Branch I,Dallas,Jane,Smith,Grace,Adams,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,2,2024-06-20,08:43:07,Credit Card
1959,Branch F,Philadelphia,Sarah,Miller,Mia,Walker,sarah.miller@example.com,+6677889900,Laptop,Electronics,1000.0,4,2024-06-20,23:32:30,Credit Card
978,Branch B,Los Angeles,John,Doe,Michael,Brown,john.doe@example.com,+1234567890,Smartphone,Electronics,800.0,7,2024-06-20,09:39:25,E-wallet
757,Branch F,Philadelphia,Christopher,Davis,Mia,Walker,christopher.davis@example.com,+1122334455,Shirt,Clothing,30.0,1,2024-06-20,21:59:24,Credit Card
5249,Branch G,San Antonio,John,Doe,Amelia,Young,john.doe@example.com,+1234567890,Fiction Book,Books,20.0,10,2024-06-20,07:38:31,Credit Card
602,Branch H,San Diego,Jane,Smith,Chloe,Perez,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,6,2024-06-20,12:18:49,Credit Card
4383,Branch E,Phoenix,Michael,Johnson,Olivia,Lopez,michael.johnson@example.com,+1122334455,Non-Fiction Book,Books,25.0,7,2024-06-20,17:18:11,Credit Card
4288,Branch A,New York,Amanda,Wilson,Jane,Smith,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,7,2024-06-20,01:21:10,E-wallet
628,Branch J,San Jose,Christopher,Davis,Liam,Nelson,christopher.davis@example.com,+1122334455,Camera,Electronics,600.0,2,2024-06-20,11:56:13,Cash
4869,Branch D,Houston,David,Jones,Laura,Martinez,david.jones@example.com,+5544332211,Trousers,Clothing,40.0,6,2024-06-20,12:01:39,E-wallet
1408,Branch A,New York,Matthew,Taylor,Alex,Johnson,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,8,2024-06-20,19:10:42,E-wallet
3408,Branch J,San Jose,John,Doe,Isabella,Hill,john.doe@example.com,+1234567890,Laptop,Electronics,1000.0,5,2024-06-20,19:04:29,E-wallet
5778,Branch A,New York,Jane,Smith,John,Doe,jane.smith@example.com,+1987654321,Non-Fiction Book,Books,25.0,10,2024-06-20,19:00:50,Cash
1023,Branch J,San Jose,John,Doe,Isabella,Hill,john.doe@example.com,+1234567890,Laptop,Electronics,1000.0,7,2024-06-20,19:08:40,Credit Card
1583,Branch J,San Jose,Lauren,Anderson,Isabella,Hill,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,5,2024-06-20,06:04:46,E-wallet
3521,Branch H,San Diego,Christopher,Davis,Chloe,Perez,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,9,2024-06-20,20:22:13,Credit Card
3805,Branch B,Los Angeles,Lauren,Anderson,Michael,Brown,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,8,2024-06-20,17:55:11,Credit Card
5785,Branch H,San Diego,David,Jones,Madison,Scott,david.jones@example.com,+5544332211,Football,Sports,15.0,9,2024-06-20,15:02:03,E-wallet
3071,Branch E,Phoenix,Jane,Smith,James,Clark,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,3,2024-06-20,17:54:26,E-wallet
2442,Branch E,Phoenix,Lauren,Anderson,Olivia,Lopez,lauren.anderson@example.com,+6677889900,Dress,Clothing,50.0,7,2024-06-20,01:20:45,Cash
5942,Branch B,Los Angeles,Michael,Johnson,Jessica,Wilson,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,5,2024-06-20,00:40:56,Credit Card
2419,Branch C,Chicago,Emily,Brown,David,Lee,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,7,2024-06-20,03:10:48,E-wallet
5895,Branch B,Los Angeles,Emily,Brown,Jessica,Wilson,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,9,2024-06-20,20:39:31,Cash
3674,Branch E,Phoenix,Michael,Johnson,James,Clark,michael.johnson@example.com,+1122334455,Non-Fiction Book,Books,25.0,9,2024-06-20,14:08:15,Cash
1083,Branch J,San Jose,David,Jones,Liam,Nelson,david.jones@example.com,+5544332211,Trousers,Clothing,40.0,4,2024-06-20,16:20:57,Credit Card
3582,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,2,2024-06-20,04:05:16,E-wallet
955,Branch G,San Antonio,Michael,Johnson,Amelia,Young,michael.johnson@example.com,+1122334455,Perfume,Beauty,50.0,3,2024-06-20,22:27:11,Cash
1191,Branch H,San Diego,Amanda,Wilson,Jack,Robinson,amanda.wilson@example.com,+9988776655,Perfume,Beauty,50.0,2,2024-06-20,08:51:25,Cash
4328,Branch H,San Diego,David,Jones,Chloe,Perez,david.jones@example.com,+5544332211,Camera,Electronics,600.0,10,2024-06-20,22:14:57,E-wallet
426,Branch E,Phoenix,Emily,Brown,Sophia,Lewis,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,7,2024-06-20,04:27:47,Credit Card
5533,Branch E,Phoenix,David,Jones,James,Clark,david.jones@example.com,+5544332211,Perfume,Beauty,50.0,10,2024-06-20,01:01:28,Credit Card
5630,Branch F,Philadelphia,Lauren,Anderson,Benjamin,Hall,lauren.anderson@example.com,+6677889900,Dress,Clothing,50.0,1,2024-06-20,20:55:30,E-wallet
1075,Branch J,San Jose,Amanda,Wilson,Liam,Nelson,amanda.wilson@example.com,+9988776655,Smartphone,Electronics,800.0,9,2024-06-20,05:18:04,Credit Card
4910,Branch I,Dallas,Jane,Smith,Grace,Adams,jane.smith@example.com,+1987654321,Non-Fiction Book,Books,25.0,3,2024-06-20,03:20:53,Cash
2097,Branch D,Houston,Jane,Smith,Laura,Martinez,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,7,2024-06-20,12:55:25,Cash
2736,Branch C,Chicago,Christopher,Davis,David,Lee,christopher.davis@example.com,+1122334455,Shirt,Clothing,30.0,3,2024-06-20,18:21:42,Credit Card
1006,Branch E,Phoenix,Christopher,Davis,Olivia,Lopez,christopher.davis@example.com,+1122334455,Trousers,Clothing,40.0,9,2024-06-20,20:53:48,Credit Card
1215,Branch F,Philadelphia,Lauren,Anderson,Mia,Walker,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,6,2024-06-20,02:23:17,E-wallet
948,Branch A,New York,David,Jones,Alex,Johnson,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,2,2024-06-20,02:25:27,Credit Card
846,Branch B,Los Angeles,John,Doe,Michael,Brown,john.doe@example.com,+1234567890,Football,Sports,15.0,10,2024-06-20,18:08:45,Credit Card
4861,Branch C,Chicago,Lauren,Anderson,Sarah,Martinez,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,10,2024-06-20,02:58:06,Credit Card
3008,Branch B,Los Angeles,Jane,Smith,Michael,Brown,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,2,2024-06-20,13:12:29,E-wallet
4530,Branch I,Dallas,Michael,Johnson,Logan,Green,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,4,2024-06-20,09:07:48,Credit Card
5344,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Dress,Clothing,50.0,1,2024-06-20,13:35:11,Cash
1654,Branch D,Houston,David,Jones,Andrew,Hernandez,david.jones@example.com,+5544332211,Football,Sports,15.0,1,2024-06-20,20:07:24,Cash
4444,Branch B,Los Angeles,Matthew,Taylor,Michael,Brown,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,10,2024-06-20,09:09:40,E-wallet
5321,Branch J,San Jose,Matthew,Taylor,Henry,Baker,matthew.taylor@example.com,+5544332211,Trousers,Clothing,40.0,6,2024-06-20,12:41:09,Credit Card
3581,Branch C,Chicago,John,Doe,David,Lee,john.doe@example.com,+1234567890,Fiction Book,Books,20.0,7,2024-06-20,14:22:32,E-wallet
2023,Branch A,New York,Lauren,Anderson,John,Doe,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,8,2024-06-20,18:39:44,Credit Card
5080,Branch C,Chicago,Sarah,Miller,Daniel,Garcia,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,1,2024-06-20,16:55:22,Credit Card
5236,Branch G,San Antonio,Emily,Brown,Ella,Wright,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,1,2024-06-20,14:19:22,Credit Card
3025,Branch F,Philadelphia,Christopher,Davis,Lucas,Allen,christopher.davis@example.com,+1122334455,Football,Sports,15.0,5,2024-06-20,15:58:03,Credit Card
4257,Branch B,Los Angeles,David,Jones,Michael,Brown,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,5,2024-06-20,15:32:25,E-wallet
2845,Branch I,Dallas,Emily,Brown,Grace,Adams,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,6,2024-06-20,00:44:38,Credit Card
3754,Branch B,Los Angeles,Emily,Brown,Jessica,Wilson,emily.brown@example.com,+9988776655,Laptop,Electronics,1000.0,5,2024-06-20,14:06:57,Credit Card
3207,Branch H,San Diego,Emily,Brown,Jack,Robinson,emily.brown@example.com,+9988776655,Football,Sports,15.0,2,2024-06-20,21:03:22,E-wallet
392,Branch J,San Jose,Jane,Smith,Henry,Baker,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,9,2024-06-20,10:15:02,Credit Card
2494,Branch B,Los Angeles,Sarah,Miller,Emily,Davis,sarah.miller@example.com,+6677889900,Football,Sports,15.0,10,2024-06-20,13:31:40,Cash
239,Branch I,Dallas,Emily,Brown,Grace,Adams,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,7,2024-06-20,21:30:59,E-wallet
2137,Branch H,San Diego,Christopher,Davis,Jack,Robinson,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,7,2024-06-20,01:16:30,E-wallet
5355,Branch G,San Antonio,Michael,Johnson,Ella,Wright,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,5,2024-06-20,20:13:21,E-wallet
3511,Branch I,Dallas,David,Jones,Logan,Green,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,6,2024-06-20,19:30:05,E-wallet
5794,Branch H,San Diego,Amanda,Wilson,Jack,Robinson,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,3,2024-06-20,13:43:01,Cash
1296,Branch A,New York,Amanda,Wilson,Jane,Smith,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,10,2024-06-20,10:23:40,E-wallet
3402,Branch I,Dallas,Lauren,Anderson,Logan,Green,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,6,2024-06-20,01:43:24,Cash
4887,Branch H,San Diego,Matthew,Taylor,Chloe,Perez,matthew.taylor@example.com,+5544332211,Football,Sports,15.0,7,2024-06-20,19:15:31,E-wallet
3975,Branch I,Dallas,John,Doe,Grace,Adams,john.doe@example.com,+1234567890,Football,Sports,15.0,6,2024-06-20,04:54:43,E-wallet
2090,Branch F,Philadelphia,David,Jones,Benjamin,Hall,david.jones@example.com,+5544332211,Camera,Electronics,600.0,8,2024-06-20,21:27:30,E-wallet
1862,Branch J,San Jose,Jane,Smith,Isabella,Hill,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,8,2024-06-20,08:25:30,Cash
329,Branch D,Houston,Matthew,Taylor,Matthew,Thomas,matthew.taylor@example.com,+5544332211,Trousers,Clothing,40.0,1,2024-06-20,03:07:04,Credit Card
226,Branch E,Phoenix,Matthew,Taylor,Sophia,Lewis,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,6,2024-06-20,10:43:22,E-wallet
2593,Branch E,Phoenix,David,Jones,James,Clark,david.jones@example.com,+5544332211,Smartphone,Electronics,800.0,10,2024-06-20,04:14:42,Credit Card
1824,Branch A,New York,Sarah,Miller,Alex,Johnson,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,10,2024-06-20,15:51:44,E-wallet
3186,Branch D,Houston,John,Doe,Laura,Martinez,john.doe@example.com,+1234567890,Perfume,Beauty,50.0,5,2024-06-20,18:27:44,E-wallet
2823,Branch B,Los Angeles,David,Jones,Emily,Davis,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,8,2024-06-20,22:40:59,Cash
754,Branch I,Dallas,David,Jones,Grace,Adams,david.jones@example.com,+5544332211,Laptop,Electronics,1000.0,1,2024-06-20,17:52:39,Credit Card
5248,Branch J,San Jose,Lauren,Anderson,Isabella,Hill,lauren.anderson@example.com,+6677889900,Perfume,Beauty,50.0,8,2024-06-20,22:42:46,Cash
2713,Branch D,Houston,Matthew,Taylor,Andrew,Hernandez,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,6,2024-06-20,18:22:36,E-wallet
1032,Branch E,Phoenix,John,Doe,Olivia,Lopez,john.doe@example.com,+1234567890,Football,Sports,15.0,6,2024-06-20,05:17:28,E-wallet
4024,Branch J,San Jose,Amanda,Wilson,Liam,Nelson,amanda.wilson@example.com,+9988776655,Smartphone,Electronics,800.0,8,2024-06-20,21:22:09,Cash
905,Branch B,Los Angeles,Michael,Johnson,Emily,Davis,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,9,2024-06-20,22:27:51,Cash
5064,Branch G,San Antonio,John,Doe,Amelia,Young,john.doe@example.com,+1234567890,Non-Fiction Book,Books,25.0,10,2024-06-20,02:25:34,E-wallet
4915,Branch A,New York,David,Jones,Alex,Johnson,david.jones@example.com,+5544332211,Laptop,Electronics,1000.0,5,2024-06-20,14:52:42,Cash
1070,Branch G,San Antonio,Emily,Brown,Ella,Wright,emily.brown@example.com,+9988776655,Football,Sports,15.0,10,2024-06-20,00:10:51,Credit Card
3375,Branch J,San Jose,John,Doe,Liam,Nelson,john.doe@example.com,+1234567890,Fiction Book,Books,20.0,4,2024-06-20,17:26:58,Cash
5693,Branch E,Phoenix,Michael,Johnson,James,Clark,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,5,2024-06-20,12:01:44,Credit Card
505,Branch H,San Diego,Lauren,Anderson,Chloe,Perez,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,4,2024-06-20,14:25:29,Credit Card
4014,Branch I,Dallas,Matthew,Taylor,Grace,Adams,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,5,2024-06-20,23:29:57,Credit Card
896,Branch A,New York,Lauren,Anderson,Alex,Johnson,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,4,2024-06-20,08:08:14,E-wallet
2734,Branch I,Dallas,David,Jones,Avery,Harris,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,8,2024-06-20,18:31:39,Credit Card
3701,Branch F,Philadelphia,Jane,Smith,Benjamin,Hall,jane.smith@example.com,+1987654321,Fiction Book,Books,20.0,7,2024-06-20,09:39:32,Credit Card
4940,Branch I,Dallas,John,Doe,Logan,Green,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,8,2024-06-20,04:03:11,E-wallet
272,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,4,2024-06-20,16:54:31,E-wallet
2269,Branch E,Phoenix,Matthew,Taylor,James,Clark,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,9,2024-06-20,08:57:21,Credit Card
628,Branch C,Chicago,Sarah,Miller,Daniel,Garcia,sarah.miller@example.com,+6677889900,Laptop,Electronics,1000.0,4,2024-06-20,06:32:50,Credit Card
